published_date,username,comment,like_count,reply_count,reply_to_user,reply_to_comment,video_id,clean,sentiment
2024-01-19T14:16:36Z,@DM-yp8jh,"Tidak mudah akting itu ,,untuk mendalami peran bnr nurut aku no problem lh wajah Ikbal dan Arbani sama bulat",1,-,@nurastiya8868,"buat netizen jangan seenaknya menilai kek gitu setidaknya hargai lahhh kk bani udah berusaha menampilkan yg terbaik😊lagian keren kok filemnya gue liat trailernya aj udah gemes bt, apapun judul flmx kl kk bani pemeran utamanya menurut gue slalu cocok keren pisan natural bt ektingnya😊😊",aY7tiJJTG_4,mudah akting dalam peran bnr nurut no problem lh wajah ikbal arbani bulat,Neutral
2023-12-13T13:25:25Z,@miq_8ball105,"Saya berniat nonton Ancika karena ada Zee... saya sempat nonton film Dilan sebelumnya saat niat untuk nonton Ancika ini timbul... saya rasa, dari film Dilan sebelumnya yang diperankan Iqbal dibandingkan karakter Dilan Arbani (berdasarkan trailer), tidak aja perbedaan jauh, malahan seperti yang dijelaskan di Podcast ini, ada nuansa pendewasaan dalam diri Dilan... saya sangat menantikan saat film ini tayang tahun depan, selain ingin melihat secara keseluruhan Dilan baru, saya menantikan peran Zee di film keduanya",31,1,-,-,aY7tiJJTG_4,niat nonton ancika zee nonton film dil niat nonton ancika timbul film dil peran iqbal banding karakter dil arbani dasar trailer aja beda podcast nuansa dewasa dil film tayang dil peran zee film,Neutral
2023-12-14T15:38:48Z,@gilang_bontot,"Setuju sihh, perbedaannya gk trlalu jauh dari karakternya, cuma yg versi arbani in yaa lebih dewasa aja, dan secara look jug arbani dan iqbal mirip yaakk, apalagi pas senyum dan pas marahnya serasa keduanya emang dilan gitu,.",0,-,@miq_8ball105,"Saya berniat nonton Ancika karena ada Zee... saya sempat nonton film Dilan sebelumnya saat niat untuk nonton Ancika ini timbul... saya rasa, dari film Dilan sebelumnya yang diperankan Iqbal dibandingkan karakter Dilan Arbani (berdasarkan trailer), tidak aja perbedaan jauh, malahan seperti yang dijelaskan di Podcast ini, ada nuansa pendewasaan dalam diri Dilan... saya sangat menantikan saat film ini tayang tahun depan, selain ingin melihat secara keseluruhan Dilan baru, saya menantikan peran Zee di film keduanya",aY7tiJJTG_4,tuju sihh beda gk trlalu karakter yg versi arbani in yaa dewasa aja look jug arbani iqbal yaakk pas senyum pas marah serasa emang dil gitu,Neutral
2023-12-13T12:54:34Z,@alhusnalyrisma9439,Betuuuul belum nonton udah bilang gak cocok. Arbanu aktingnya lebih natural,2,0,-,-,aY7tiJJTG_4,betuuuul nonton udah bilang gak cocok arbanu akting natural,Positive
2023-12-13T12:21:30Z,@yuiyoshi23,"Bener sih harus nonton dulu baru lu bebas ngomong apa.
Dilan itu ada 3 fanbase, ada yg suka dilan versi novel, ada yg suka dilan versi iqbaal, dan aku yakin akan ada yg suka dilan versi arbani .
Dulu aja pas iqbaal meranin Dilan 1990 banyak banget yg kontra soal iqbaal terlalu cute, iqbaal gak ada serem2nya jadi ketua geng motor bla bla bla (kata yg baca novel)
Sbnrnya mnrtku pribadi sosok dilan yg ""brandalan"" itu cocok dengan arbani ini. 
Ya mau gimana pun itu tantangan seorang aktor.",18,5,-,-,aY7tiJJTG_4,bener sih nonton lu bebas ngomong dil fanbase yg suka dil versi novel yg suka dil versi iqbaal yg suka dil versi arbani aja pas iqbaal meranin dil banget yg kontra iqbaal cute iqbaal gak rem ketua geng motor bla bla bla yg baca novel sbnrnya mnrtku pribadi sosok dil yg brandalan cocok arbani ya gimana tantang aktor,Positive
2023-12-13T18:03:55Z,@raflifareza3387,kalau versi novel kayak gimana kak?,0,-,@yuiyoshi23,"Bener sih harus nonton dulu baru lu bebas ngomong apa.
Dilan itu ada 3 fanbase, ada yg suka dilan versi novel, ada yg suka dilan versi iqbaal, dan aku yakin akan ada yg suka dilan versi arbani .
Dulu aja pas iqbaal meranin Dilan 1990 banyak banget yg kontra soal iqbaal terlalu cute, iqbaal gak ada serem2nya jadi ketua geng motor bla bla bla (kata yg baca novel)
Sbnrnya mnrtku pribadi sosok dilan yg ""brandalan"" itu cocok dengan arbani ini. 
Ya mau gimana pun itu tantangan seorang aktor.",aY7tiJJTG_4,versi novel kayak gimana kak,Neutral
2023-12-13T18:09:07Z,@yuiyoshi23,"@raflifareza3387 mksudnya versi novel itu karakter dilan di imajinasi masing2 orang.
Jadi sosok dilan itu versi pembaca .",1,-,@yuiyoshi23,"Bener sih harus nonton dulu baru lu bebas ngomong apa.
Dilan itu ada 3 fanbase, ada yg suka dilan versi novel, ada yg suka dilan versi iqbaal, dan aku yakin akan ada yg suka dilan versi arbani .
Dulu aja pas iqbaal meranin Dilan 1990 banyak banget yg kontra soal iqbaal terlalu cute, iqbaal gak ada serem2nya jadi ketua geng motor bla bla bla (kata yg baca novel)
Sbnrnya mnrtku pribadi sosok dilan yg ""brandalan"" itu cocok dengan arbani ini. 
Ya mau gimana pun itu tantangan seorang aktor.",aY7tiJJTG_4,raflifareza mksudnya versi novel karakter dil imajinasi orang sosok dil versi baca,Neutral
2023-12-13T18:23:09Z,@raflifareza3387,@yuiyoshi23 ouhh bagus dong kalau kek gitu,0,-,@yuiyoshi23,"Bener sih harus nonton dulu baru lu bebas ngomong apa.
Dilan itu ada 3 fanbase, ada yg suka dilan versi novel, ada yg suka dilan versi iqbaal, dan aku yakin akan ada yg suka dilan versi arbani .
Dulu aja pas iqbaal meranin Dilan 1990 banyak banget yg kontra soal iqbaal terlalu cute, iqbaal gak ada serem2nya jadi ketua geng motor bla bla bla (kata yg baca novel)
Sbnrnya mnrtku pribadi sosok dilan yg ""brandalan"" itu cocok dengan arbani ini. 
Ya mau gimana pun itu tantangan seorang aktor.",aY7tiJJTG_4,yuiyoshi ouhh bagus kek gitu,Neutral
2024-01-18T05:00:22Z,@tomsmanggala8744,"Intinya Iqbal & Arbani sama2 bagus & berhasil memerankan tokoh Dilan pada masanya , jujur klu dari tongkrongan anak motor Arbani lebih cocok krn posturnya juga lebih tinggi. 😊",0,-,@yuiyoshi23,"Bener sih harus nonton dulu baru lu bebas ngomong apa.
Dilan itu ada 3 fanbase, ada yg suka dilan versi novel, ada yg suka dilan versi iqbaal, dan aku yakin akan ada yg suka dilan versi arbani .
Dulu aja pas iqbaal meranin Dilan 1990 banyak banget yg kontra soal iqbaal terlalu cute, iqbaal gak ada serem2nya jadi ketua geng motor bla bla bla (kata yg baca novel)
Sbnrnya mnrtku pribadi sosok dilan yg ""brandalan"" itu cocok dengan arbani ini. 
Ya mau gimana pun itu tantangan seorang aktor.",aY7tiJJTG_4,inti iqbal arbani bagus hasil peran tokoh dil masa jujur klu tongkrong anak motor arbani cocok krn postur,Neutral
2024-12-04T13:21:29Z,@FauZan-x4f,Betul bgeet Arbani klo jdi ketua  geng motor jgo bangeet buktinya di sinetron IPA IPS dia  keren actingnya,1,-,@yuiyoshi23,"Bener sih harus nonton dulu baru lu bebas ngomong apa.
Dilan itu ada 3 fanbase, ada yg suka dilan versi novel, ada yg suka dilan versi iqbaal, dan aku yakin akan ada yg suka dilan versi arbani .
Dulu aja pas iqbaal meranin Dilan 1990 banyak banget yg kontra soal iqbaal terlalu cute, iqbaal gak ada serem2nya jadi ketua geng motor bla bla bla (kata yg baca novel)
Sbnrnya mnrtku pribadi sosok dilan yg ""brandalan"" itu cocok dengan arbani ini. 
Ya mau gimana pun itu tantangan seorang aktor.",aY7tiJJTG_4,bgeet arbani klo jdi ketua geng motor jgo bangeet bukti sinetron ipa ips keren actingnya,Neutral
2023-12-13T12:09:54Z,@julianrifqi9102,arbany ‘and then’ yaziz,2,1,-,-,aY7tiJJTG_4,arbany and then yaziz,Neutral
2023-12-17T15:39:38Z,@annalukita940,hahaha iya lho.. banyak banget and then nya😂😂,0,-,@julianrifqi9102,arbany ‘and then’ yaziz,aY7tiJJTG_4,hahaha iya lho banget and then nya,Positive
2023-12-13T12:09:19Z,@daniaryar,smg sukses film nya bann!,1,0,-,-,aY7tiJJTG_4,smg sukses film nya bann,Neutral
2023-12-13T12:02:01Z,@dwiananda1480,"Hah?, arbani dpet restu dri istrinya ayah pidi baiq buat meranin dilan. Berarti dilan dan ancika yg sebenarnya itu ya...",7,2,-,-,aY7tiJJTG_4,hah arbani dpet restu dri istri ayah pidi baiq meranin dil dil ancika yg ya,Neutral
2023-12-13T16:33:11Z,@delianar.salamah578,Nahhh sepemikiran,0,-,@dwiananda1480,"Hah?, arbani dpet restu dri istrinya ayah pidi baiq buat meranin dilan. Berarti dilan dan ancika yg sebenarnya itu ya...",aY7tiJJTG_4,nahhh pikir,Neutral
2023-12-16T19:16:20Z,@mdatrsy,valid bg😂,0,-,@dwiananda1480,"Hah?, arbani dpet restu dri istrinya ayah pidi baiq buat meranin dilan. Berarti dilan dan ancika yg sebenarnya itu ya...",aY7tiJJTG_4,valid bg,Neutral
2023-12-13T12:00:42Z,@MJ-zf7gt,"Mkin ga sabar mau nnton ancika,pnasrn bngt liat bani bwain pern dilan",6,0,-,-,aY7tiJJTG_4,mkin ga sabar nnton ancikapnasrn bngt liat bani bwain pern dil,Neutral
2023-12-13T11:54:17Z,@wildanpangestu5684,Malah prediksi gue dilan yg awal tuh arbani bukan iqbal,5,1,-,-,aY7tiJJTG_4,prediksi gue dil yg tuh arbani iqbal,Neutral
2023-12-14T01:38:11Z,@CurtisTiedemann,"iyak versi iqbaal badboy nya dapet tpi rada menye""",3,-,@wildanpangestu5684,Malah prediksi gue dilan yg awal tuh arbani bukan iqbal,aY7tiJJTG_4,iyak versi iqbaal badboy nya dapet tpi rada menye,Neutral
2023-12-13T11:45:36Z,@slmnmd48,"""Dilan yang saya sukai bukan Dilan sebagai anak nakal yang suka berantem atau mengintimidasi."" - Ancika (hal. 294, Ancika: Dia yang Bersamaku Tahun 1995)",124,3,-,-,aY7tiJJTG_4,dil suka dil anak nakal suka antem intimidasi ancika ancika sama,Neutral
2024-01-17T16:32:28Z,@nantichannel2290,Baca dmana kak?,0,-,@slmnmd48,"""Dilan yang saya sukai bukan Dilan sebagai anak nakal yang suka berantem atau mengintimidasi."" - Ancika (hal. 294, Ancika: Dia yang Bersamaku Tahun 1995)",aY7tiJJTG_4,baca dmana kak,Neutral
2024-02-05T14:43:24Z,@sellyfitriyana,@nantichannel2290novel ancika,0,-,@slmnmd48,"""Dilan yang saya sukai bukan Dilan sebagai anak nakal yang suka berantem atau mengintimidasi."" - Ancika (hal. 294, Ancika: Dia yang Bersamaku Tahun 1995)",aY7tiJJTG_4,nantichannelnovel ancika,Neutral
2024-07-09T11:29:54Z,@alexakeyr9123,​@nantichannel2290di novel ancika 1995 bisa dibeli di Gramedia kak,0,-,@slmnmd48,"""Dilan yang saya sukai bukan Dilan sebagai anak nakal yang suka berantem atau mengintimidasi."" - Ancika (hal. 294, Ancika: Dia yang Bersamaku Tahun 1995)",aY7tiJJTG_4,nantichanneldi novel ancika beli gramedia kak,Neutral
2023-12-13T11:45:29Z,@pipitandriani3366,Semangat kak bani,2,0,-,-,aY7tiJJTG_4,semangat kak bani,Neutral
2023-12-13T11:33:13Z,@Aurora-v2y,"Mental sama keberaniannya bagus ternyata 😂 
Makin laris di perfilman ya bang Bani, sukses juga buat film-film barunya 💪🏻",40,0,-,-,aY7tiJJTG_4,mental berani bagus laris film ya bang bani sukses filmfilm baru,Negative
2023-12-13T11:32:08Z,@naidy1966,"NEXT = CATHEEZZ, VIOR, MEYDEN satukan MEREKA di podcast ini bisa jadi yang nonton satu hari 2 JUTA ❤️🥀🌷💝💝🎧💗💝🌷❤️🥀💝🎧🎧",5,1,-,-,aY7tiJJTG_4,next catheezz vior meyden satu podcast nonton juta,Neutral
2023-12-16T09:20:38Z,@vvinheart,"ngapain ngundang cewek cewek begituan, gk ada prestasinya apa yg mau dibanggakan? Kebodohannya? atau kepolosan yg dibuat buat?",0,-,@naidy1966,"NEXT = CATHEEZZ, VIOR, MEYDEN satukan MEREKA di podcast ini bisa jadi yang nonton satu hari 2 JUTA ❤️🥀🌷💝💝🎧💗💝🌷❤️🥀💝🎧🎧",aY7tiJJTG_4,ngapain ngundang cewek cewek begitu gk prestasi yg bangga bodoh polos yg,Neutral
2023-12-13T11:25:44Z,@Arunika-l4b,"Arbani ini emang aktingnya bagus, tapi kemarin-kemarin fokusnya masih di sinetron jadi underrated. Semoga setelah ada film Ancika dan film horror barunya, Arbani makin fokus di film dan dapet genre dan karakter yang berbeda dari sebelum-sebelumnya juga beradu akting sama aktor/aktris film yang sudah senior. Tidak lupa saya doakan semoga film Ancika sukses dan banyak yang nonton 💙💙",76,4,-,-,aY7tiJJTG_4,arbani emang akting bagus kemarinkemarin fokus sinetron underrated moga film ancika film horror baru arbani fokus film dapet genre karakter beda sebelumsebelumnya adu akting aktoraktris film senior lupa doa moga film ancika sukses nonton,Neutral
2023-12-14T03:20:23Z,@exproleber6482,Klo aku suka dilan yg sekarang sdh lebih dewasa.,1,-,@Arunika-l4b,"Arbani ini emang aktingnya bagus, tapi kemarin-kemarin fokusnya masih di sinetron jadi underrated. Semoga setelah ada film Ancika dan film horror barunya, Arbani makin fokus di film dan dapet genre dan karakter yang berbeda dari sebelum-sebelumnya juga beradu akting sama aktor/aktris film yang sudah senior. Tidak lupa saya doakan semoga film Ancika sukses dan banyak yang nonton 💙💙",aY7tiJJTG_4,klo suka dil yg sdh dewasa,Neutral
2023-12-14T03:44:34Z,@deaa6193,​@exproleber6482ga nyambung,0,-,@Arunika-l4b,"Arbani ini emang aktingnya bagus, tapi kemarin-kemarin fokusnya masih di sinetron jadi underrated. Semoga setelah ada film Ancika dan film horror barunya, Arbani makin fokus di film dan dapet genre dan karakter yang berbeda dari sebelum-sebelumnya juga beradu akting sama aktor/aktris film yang sudah senior. Tidak lupa saya doakan semoga film Ancika sukses dan banyak yang nonton 💙💙",aY7tiJJTG_4,exproleberga nyambung,Neutral
2023-12-17T03:15:51Z,@SofiAdi-mk7mo,"Gue demen film roman Picisan, dia jd roman bagus bgt aktingnya cocok bgt gantiin iqbal",1,-,@Arunika-l4b,"Arbani ini emang aktingnya bagus, tapi kemarin-kemarin fokusnya masih di sinetron jadi underrated. Semoga setelah ada film Ancika dan film horror barunya, Arbani makin fokus di film dan dapet genre dan karakter yang berbeda dari sebelum-sebelumnya juga beradu akting sama aktor/aktris film yang sudah senior. Tidak lupa saya doakan semoga film Ancika sukses dan banyak yang nonton 💙💙",aY7tiJJTG_4,gue demen film roman picis jd roman bagus bgt akting cocok bgt gantiin iqbal,Neutral
2024-12-04T13:17:27Z,@FauZan-x4f,Jdi Rifky botol kecap jg bgus acting nya,0,-,@Arunika-l4b,"Arbani ini emang aktingnya bagus, tapi kemarin-kemarin fokusnya masih di sinetron jadi underrated. Semoga setelah ada film Ancika dan film horror barunya, Arbani makin fokus di film dan dapet genre dan karakter yang berbeda dari sebelum-sebelumnya juga beradu akting sama aktor/aktris film yang sudah senior. Tidak lupa saya doakan semoga film Ancika sukses dan banyak yang nonton 💙💙",aY7tiJJTG_4,jdi rifky botol kecap jg bgus acting nya,Neutral
2023-12-13T11:15:38Z,@Fadilia-yn6em,"Sukses untuk film Ancika, semoga banyak yang suka setelah nonton film-nya secara full, karir kak Arbani juga semakin cemerlang 😊❤",46,0,-,-,aY7tiJJTG_4,sukses film ancika moga suka nonton film full karir kak arbani cemerlang,Positive
2023-12-13T11:10:54Z,@nariosokaka,"Mungkin yang baca novelnya agak sedikit rilet knapa dilan karakternya sedikit berbeda , karna semua proses pendewasaannya . Tapi kalo yang dari film aja bakal kek gak bisa dilan itu iqbal .",7,1,-,-,aY7tiJJTG_4,baca novel rilet knapa dil karakter beda karna proses dewasa kalo film aja kek gak dil iqbal,Neutral
2023-12-14T06:54:17Z,@fikrimuhar,"Stuju, di novel ancika dilan udah ga menye menye bro. Mau mukul orang aja nyuruh orang ga dia lagi turun tangan🤣",1,-,@nariosokaka,"Mungkin yang baca novelnya agak sedikit rilet knapa dilan karakternya sedikit berbeda , karna semua proses pendewasaannya . Tapi kalo yang dari film aja bakal kek gak bisa dilan itu iqbal .",aY7tiJJTG_4,stuju novel ancika dil udah ga menye menye bro mukul orang aja nyuruh orang ga turun tangan,Neutral
2023-12-13T11:01:44Z,@melanopita2955,Kak Bani hebat pokoknya! Sukses selalu untuk film Ancika dan sukses juga buat karirnya kak Bani❤️❤️,17,0,-,-,aY7tiJJTG_4,kak bani hebat pokok sukses film ancika sukses karirnya kak bani,Neutral
2023-12-13T10:55:03Z,@bpkasnawi9351,Aturan Bisma Yang Meranin Ini Tapi Bismanya Gak Bisa Gara2 Sibuk,1,8,-,-,aY7tiJJTG_4,atur bisma meranin bismanya gak gara sibuk,Neutral
2023-12-13T10:59:03Z,@kemalfathurrahman9793,aturan siapa?,1,-,@bpkasnawi9351,Aturan Bisma Yang Meranin Ini Tapi Bismanya Gak Bisa Gara2 Sibuk,aY7tiJJTG_4,atur,Neutral
2023-12-13T11:02:04Z,@bpkasnawi9351,@kemalfathurrahman9793 baca yg bener,0,-,@bpkasnawi9351,Aturan Bisma Yang Meranin Ini Tapi Bismanya Gak Bisa Gara2 Sibuk,aY7tiJJTG_4,kemalfathurrahman baca yg bener,Neutral
2023-12-14T06:00:19Z,@rockydarmawan6894,Sumber??,0,-,@bpkasnawi9351,Aturan Bisma Yang Meranin Ini Tapi Bismanya Gak Bisa Gara2 Sibuk,aY7tiJJTG_4,sumber,Neutral
2023-12-14T06:05:25Z,@bpkasnawi9351,@rockydarmawan6894 bisma pernah bilang kalo gk salah di podcast ancur,0,-,@bpkasnawi9351,Aturan Bisma Yang Meranin Ini Tapi Bismanya Gak Bisa Gara2 Sibuk,aY7tiJJTG_4,rockydarmawan bisma bilang kalo gk salah podcast ancur,Neutral
2023-12-14T14:33:31Z,@xyvnnmusic,​@rockydarmawan6894podcast ancur,0,-,@bpkasnawi9351,Aturan Bisma Yang Meranin Ini Tapi Bismanya Gak Bisa Gara2 Sibuk,aY7tiJJTG_4,rockydarmawanpodcast ancur,Neutral
2023-12-13T10:55:02Z,@mrrachmat2761,kagak ikutan yg lagi rame bang? react debat capres tapi bareng para komika bermulut racun? wkwkwkw,1,0,-,-,aY7tiJJTG_4,kagak ikut yg rame bang react debat capres bareng komika mulut racun wkwkwkw,Neutral
2023-12-13T10:54:37Z,@ioidoo,dilanya gemoy kalo arbani kurusan lagi pasti lebih keren,2,0,-,-,aY7tiJJTG_4,dila gemoy kalo arbani kurus keren,Neutral
2023-12-13T10:50:35Z,@syifaarsy,"Kebetulan aku punya akun fansbase arbani dan netizen pada komen mereka banyak yang gasuka dan banding bandingin tapi arbani keren sih dia berani buat ambil ini project, semoga hasil nya nanti bagus ya",7,2,-,-,aY7tiJJTG_4,akun fansbase arbani netizen komen gasuka banding bandingin arbani keren sih berani ambil project moga hasil nya bagus ya,Neutral
2023-12-13T11:17:34Z,@Fadilia-yn6em,Nama akun fanbase-nya yang mana kak?,0,-,@syifaarsy,"Kebetulan aku punya akun fansbase arbani dan netizen pada komen mereka banyak yang gasuka dan banding bandingin tapi arbani keren sih dia berani buat ambil ini project, semoga hasil nya nanti bagus ya",aY7tiJJTG_4,nama akun fanbasenya kak,Neutral
2023-12-13T12:01:40Z,@faraya827,Pegang akun fanbase yang mana kak namanya?,0,-,@syifaarsy,"Kebetulan aku punya akun fansbase arbani dan netizen pada komen mereka banyak yang gasuka dan banding bandingin tapi arbani keren sih dia berani buat ambil ini project, semoga hasil nya nanti bagus ya",aY7tiJJTG_4,pegang akun fanbase kak nama,Neutral
2023-12-13T10:40:49Z,@nopandirioprayitno3170,"Cocok cocok aja sih,,",1,0,-,-,aY7tiJJTG_4,cocok cocok aja sih,Neutral
2023-12-13T10:38:30Z,@Sanzkelvin,Gw tau Arbani sebagai Rompis,3,0,-,-,aY7tiJJTG_4,gw tau arbani rompis,Neutral
2023-12-13T10:32:45Z,@Bigboy3005,Tonton ROMPIS dlu biar lo tau Act Arbani bagaimana,2,1,-,-,aY7tiJJTG_4,tonton rompis dlu biar lo tau act arbani,Neutral
2023-12-13T10:45:53Z,@tsukoyomi7288,Gokil sih sinetron aja bisa ssdalam itu...,0,-,@Bigboy3005,Tonton ROMPIS dlu biar lo tau Act Arbani bagaimana,aY7tiJJTG_4,gokil sih sinetron aja ssdalam,Neutral
2023-12-13T10:27:13Z,@raditramadhan2756,arbani umur 29 masih aje keliatan kaya anak 23an awet muda banget...,42,3,-,-,aY7tiJJTG_4,arbani umur aje liat kaya anak an awet muda banget,Neutral
2024-06-10T15:20:34Z,@Siska-yf4oq,Serius udah 29?,0,-,@raditramadhan2756,arbani umur 29 masih aje keliatan kaya anak 23an awet muda banget...,aY7tiJJTG_4,serius udah,Neutral
2024-07-07T21:43:19Z,@Zahra12.01,​@Siska-yf4oqArbani Oktober nanti sudah umur 30 kelahiran 94 dia...,0,-,@raditramadhan2756,arbani umur 29 masih aje keliatan kaya anak 23an awet muda banget...,aY7tiJJTG_4,siskayfoqarbani oktober umur lahir,Neutral
2024-07-08T12:26:53Z,@Siska-yf4oq,@Zahra12.01 hah. Baby face bgt ya. Kukira msih 19th atau 20th gtu. Bhkan kalaupun usia 17 juga msih pntas mnrtku😂,0,-,@raditramadhan2756,arbani umur 29 masih aje keliatan kaya anak 23an awet muda banget...,aY7tiJJTG_4,zahra hah baby face bgt ya kira msih th th gtu bhkan usia msih pntas mnrtku,Neutral
2023-12-13T10:26:53Z,@mohfahrezyramadhani1944,koreksi bang bukan 1992 tapi milea suara dari dilan,2,1,-,-,aY7tiJJTG_4,koreksi bang milea suara dil,Neutral
2023-12-14T05:23:18Z,@fourinnine,iya udah biarin,0,-,@mohfahrezyramadhani1944,koreksi bang bukan 1992 tapi milea suara dari dilan,aY7tiJJTG_4,iya udah biarin,Neutral
2023-12-13T10:20:33Z,@Muggie14,"Aku saranin untuk kalian baca novelnya Ancika, character development Dilan saat 1991 sama 1995 keliatan banget cukup berbeda yang jelas Dilan sudah jauh bisa lebih meredam egonya dan udah menghilangkan sifat labilnya. Penggambaran Arbani sebagai Dilan dewasa menurutku cocok sih apalagi lawan mainnya Zee. Kalo Zee sama Iqbaal mereka seumuran jadi kyknya penggambaran Dilan yang lebih dewasa (Dilan Ancika kurang lebih beda 7 tahun) akan kurang cocok. Intinya coba baca dulu novelnya sih, seru!",457,52,-,-,aY7tiJJTG_4,saranin baca novel ancika character development dil liat banget beda dil redam ego udah hilang sifat labil gambar arbani dil dewasa turut cocok sih lawan main zee kalo zee iqbaal umur kyknya gambar dil dewasa dil ancika beda cocok inti coba baca novel sih seru,Positive
2023-12-13T15:52:00Z,@beanzaydan,"bener , org2 msih nnya knp bkan iqbaal knp bkan iqbaal ,org nnton aje belom .. nnton ajaa duluu ..",17,-,@Muggie14,"Aku saranin untuk kalian baca novelnya Ancika, character development Dilan saat 1991 sama 1995 keliatan banget cukup berbeda yang jelas Dilan sudah jauh bisa lebih meredam egonya dan udah menghilangkan sifat labilnya. Penggambaran Arbani sebagai Dilan dewasa menurutku cocok sih apalagi lawan mainnya Zee. Kalo Zee sama Iqbaal mereka seumuran jadi kyknya penggambaran Dilan yang lebih dewasa (Dilan Ancika kurang lebih beda 7 tahun) akan kurang cocok. Intinya coba baca dulu novelnya sih, seru!",aY7tiJJTG_4,bener org msih nnya knp bkan iqbaal knp bkan iqbaal org nnton aje bom nnton ajaa duluu,Neutral
2023-12-13T17:14:53Z,@Diraxsv,Dimana bacany bg?,0,-,@Muggie14,"Aku saranin untuk kalian baca novelnya Ancika, character development Dilan saat 1991 sama 1995 keliatan banget cukup berbeda yang jelas Dilan sudah jauh bisa lebih meredam egonya dan udah menghilangkan sifat labilnya. Penggambaran Arbani sebagai Dilan dewasa menurutku cocok sih apalagi lawan mainnya Zee. Kalo Zee sama Iqbaal mereka seumuran jadi kyknya penggambaran Dilan yang lebih dewasa (Dilan Ancika kurang lebih beda 7 tahun) akan kurang cocok. Intinya coba baca dulu novelnya sih, seru!",aY7tiJJTG_4,mana bacany bg,Neutral
